imdb_id,runtime,budget,reveune,Animation,Action,Adventure,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Science Fiction,Romance,Thriller,Western,War,ratings
tt0314353,121,70000000,85632458,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.6
tt0099739,96,10000000,47410000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8
tt0078869,98,20000000,35841901,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.0
tt0106677,102,6900000,7993039,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.6
tt0309377,110,50000000,26199517,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,6.4
tt0119137,93,80000000,177977226,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.3
tt0084805,116,21000000,177200000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4
tt0295289,101,20000000,17432163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.6
tt0077369,110,12000000,22765081,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.4
tt0099165,125,47000000,15691192,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.6
tt0107362,130,85000000,137298489,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.4
tt0101764,110,15000000,30102717,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.6
tt0102059,84,26000000,181096164,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.8
tt0112431,89,30000000,254134910,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6.7
tt0094761,95,19000000,8247943,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.5
tt0208003,98,30000000,173959438,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1
tt0094898,116,39000000,288752301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0
tt0095963,104,29000000,34994648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
tt0105414,107,16000000,48017402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.4
tt0293416,108,14500000,95789342,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2
tt0108255,104,48000000,20915465,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.0
tt0087078,103,18000000,100000000,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.9
tt0116483,92,12000000,41205099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
tt0463985,104,85000000,158468292,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.0
tt0304711,102,35000000,11560806,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,5.2
tt0098439,104,55000000,63408614,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
tt0118928,108,116000000,178127760,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.9
tt0338337,119,60000000,96269812,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,6.3
tt0368709,123,57000000,52034889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.4
tt0110725,102,50000000,49000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.6
tt0089893,89,17900000,6948633,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.1
tt0120768,140,50000000,44547681,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7.3
tt0267913,88,84000000,275650703,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
tt0079714,89,300000,11988469,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.8
tt0452598,94,60000000,129181830,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
tt0288477,91,35000000,68349884,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5.5
tt0088206,124,35000000,14296438,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.4
tt0317740,110,60000000,176070171,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
tt0454945,105,20000000,33889159,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6.3
tt0454082,84,9000000,21510851,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.6
tt0079501,93,400000,100000000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.9
tt0286244,80,8000000,1477676,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8
tt0088172,115,22000000,28744356,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7.0
tt0454824,140,60000000,17800000,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6.5
tt0097441,122,18000000,26828365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.8
tt0366627,103,29000000,21126225,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,7.1
tt0218553,92,6000000,18686644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.9
tt0090555,97,5000000,328203506,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
tt0420609,110,13000000,1151330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0
tt0375063,126,16000000,109502303,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.5
tt0387877,121,50000000,49111202,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.6
tt0187078,118,90000000,237202299,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5
tt0454919,90,38000000,29907685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.8
tt0280760,97,9000000,4777465,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9
tt0444653,103,169000,18564702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
tt0112401,132,50000000,30303072,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3
tt0206634,109,76000000,69959751,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7.9
tt0452637,110,75000000,42285169,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,5.5
tt0343996,144,9600000,4386236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.6
tt0395972,126,35000000,25224242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3
tt0462396,102,67000000,25303038,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.4
tt0244244,99,102000000,147080413,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5
tt0450345,102,40000000,38755073,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3.7
tt0119303,102,32000000,79082515,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.4
tt0415306,116,72500000,162966177,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
tt0374536,102,85000000,131426169,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.8
tt0082418,87,1250000,21722776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.1
tt0401445,118,35000000,42064105,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.0
tt0083972,95,4000000,36690067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.7
tt0089173,92,2200000,21930418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.8
tt0112442,118,19000000,141407024,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9
tt0120667,106,100000000,330579719,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.7
tt0106697,115,57000000,159055768,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7
tt0212985,131,87000000,351692268,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,6.8
tt0217869,106,75000000,248118121,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.3
tt0119485,134,28000000,5684789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0
tt0408345,105,45000000,82800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8
tt0477051,101,60000000,95673607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
tt0337921,94,25000000,56422687,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5
tt0799949,86,20000000,86865564,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
tt0462590,104,12000000,114194847,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,6.5
tt0380389,118,30000000,27610873,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7
tt0421206,125,30000000,41480851,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9
tt0452594,106,52000000,204999686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8
tt0099329,85,11000000,8266343,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.5
tt0119558,137,62000000,1060056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.9
tt0119592,114,50000000,10541523,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.3
tt0118571,124,85000000,315156409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5
tt0377107,100,20000000,7535331,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.7
tt0240890,90,28000000,77516304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.9
tt0403508,119,25000000,39053061,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5
tt0165710,95,6500000,4217115,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.9
tt0435670,102,30000000,26810113,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,6.2
tt0355702,107,25000000,13411957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1
tt0384793,93,23000000,38505009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
tt0846040,108,5000000,6463286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1
tt0454841,107,15000000,69623713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.4
tt0424993,103,12000000,38368909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5
tt0120660,132,90000000,250649836,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.3
tt0232500,106,38000000,207283925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8
tt0107818,125,26000000,206678440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7
tt0317198,108,50000000,40203020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0
tt0117500,136,75000000,335062621,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.4
tt0114898,135,175000000,264218220,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
tt0349047,87,9000000,76341401,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.4
tt0317705,115,92000000,631442092,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0
tt0454987,84,4000000,4630045,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
tt0414951,96,900000,381420,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.3
tt0206275,112,13000000,91038276,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,6.2
tt0119707,95,30000000,51376861,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.7
tt0132347,121,68000000,29762011,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.1
tt0139414,82,27000000,56870414,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,5.7
tt0117331,100,45000000,17300889,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9
tt0450340,98,3700000,3338228,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,6.5
tt0475276,111,15000000,76286096,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,7.5
tt0293508,143,70000000,154648887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,7.3
tt0120741,84,10000000,19000000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
tt0366548,108,100000000,384335608,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
tt0120794,99,70000000,218613188,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,7.1
tt0089421,100,12500000,238227,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3
tt0462519,100,20000000,17807569,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.9
tt0120777,105,5000000,5879254,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.3
tt0120764,94,65000000,36850101,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.0
tt0105112,117,45000000,178051587,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.9
tt0800039,111,30000000,105173115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.1
tt0089114,109,25000000,9873044,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,6.6
tt0146336,99,14000000,72527595,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.6
tt0117765,115,50000000,113309743,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.5
tt0247638,115,37000000,165335153,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.3
tt0133952,116,70000000,116672912,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.4
tt0233469,108,85000000,78382433,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.5
tt0416315,99,1000000,27762648,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.2
tt0113481,97,25000000,19075720,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,5.7
tt0256380,114,40000000,141069860,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9
tt0327162,93,90000000,102000000,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.3
tt0115798,96,47000000,102825796,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.1
tt0483726,115,20000000,41237648,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6.2
tt0250687,112,48000000,85498534,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
tt0395251,134,45000000,38058335,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.3
tt0295700,84,12600000,28650575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.1
tt0462338,116,25000000,11772461,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7
tt0405469,94,80000000,37384046,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.3
tt0429589,88,50000000,55181129,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.8
tt0414853,90,51000000,72779000,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5
tt0417217,122,35000000,30526509,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.3
tt0397101,104,43000000,91974818,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,6.5
tt0251127,116,50000000,177371441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4
tt0370032,87,30000000,31070211,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.4
tt0119925,177,80000000,17626234,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1
tt0421054,127,50000000,22944502,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9
tt0358082,91,75000000,260696994,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.3
tt0289848,96,60000000,55003135,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9
tt0090966,103,14000000,62134225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
tt0097815,107,11000000,49797148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2
tt0107798,141,45000000,195268056,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,6.6
tt0146675,121,100000000,211989043,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,5.8
tt0357277,97,43000000,56681566,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.7
tt0462504,126,10000000,7177143,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.3
tt0475944,97,20000000,37597471,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,5.3
tt0425601,95,5000000,3833507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2
tt0349467,113,37665000,14655628,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5.1
tt0279113,93,8000000,16856124,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.4
tt0477071,96,20000000,84146832,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5.9
tt0425430,90,16000000,1109660,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5.4
tt0381971,86,50000000,69834815,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.5
tt0457495,93,40000000,23937870,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.1
tt0091499,97,10000000,7433663,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,5.5
tt0384642,95,45000000,56070433,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.6
tt0371606,81,150000000,314432665,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.7
tt0413895,97,85000000,144000000,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.3
tt0486551,110,17500000,19179969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
tt0218817,108,30000000,17833000,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1
tt0344854,94,86000000,107944236,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.0
tt0091149,74,14000000,38625550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2
tt0120053,116,68000000,118063304,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6.2
tt0257516,97,35000000,19294901,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0
tt0091738,103,18000000,41382841,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,6.3
tt0089686,87,3000000,29999213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.5
tt0091187,130,15000000,42724017,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.9
tt0228333,98,28000000,14010832,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.9
tt0092240,93,2700000,3500000,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6.0
tt0093493,89,6000000,42721196,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.9
tt0101414,84,25000000,377350553,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,8.0
tt0093936,111,12000000,110996879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
tt0395699,95,56000000,113006880,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5.6
tt0092925,106,20000000,66673516,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
tt1078588,109,30000000,95714875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4
tt0397078,103,28000000,38159905,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,5.4
tt0342258,103,45000000,50871113,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
tt0322589,94,18000000,62646763,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5.3
tt0124198,100,30000000,9898412,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.4
tt0452625,101,25000000,59192128,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.6
tt0414852,84,12000000,9584131,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.2
tt0151137,148,60000000,66976317,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6.4
tt0382992,121,135000000,76932943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1
tt0259288,104,60000000,52322400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1
tt0455857,87,15000000,66966987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.1
tt0227538,88,35000000,147934180,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.4
tt0108333,105,30000000,53898845,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
tt0430308,117,40000000,46442528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3
tt0116225,97,50000000,42277365,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.7
tt0384806,90,19000000,108047131,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6.0
tt0397065,113,40000000,68766121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.3
tt0393735,98,50000000,61112916,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.4
tt0091635,117,17000000,6735922,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.0
tt0441796,100,9000000,27105095,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.1
tt0093629,96,5000000,44793222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.6
tt0466342,83,20000000,48548426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
tt0318081,110,80000000,5989640,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.2
tt0093640,114,15000000,35509515,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.1
tt0499554,84,10000000,20342161,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9
tt0384286,90,1000000,10047674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.8
tt0433442,85,15000000,11992014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4.7
tt0337563,98,37000000,96455697,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.1
tt0012349,68,250000,2500000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.3
tt0065421,78,4000000,55675257,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.1
tt0094612,96,7000000,20256975,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.4
tt0094894,120,6000000,46616067,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7
tt0094919,86,4500000,3813293,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,5.5
tt0095742,99,7000000,72500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.7
tt0096219,110,4000000,3468572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3
tt0097138,86,500000,10166459,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1
tt0098206,114,15000000,30050028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6
tt0091129,94,25000000,79817939,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
tt0164912,84,133000000,300135367,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.9
tt1228705,124,200000000,623933331,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0
tt1013753,128,20000000,54586584,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.5
tt0980970,113,155000000,415686217,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.3
tt0097027,113,22500000,18671317,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.1
tt0097757,83,40000000,222300000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6
tt0356618,91,42000000,117575636,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,5.8
tt0307987,91,23000000,76488889,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0
tt0114478,112,7000000,8349430,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4
tt0329028,85,19000000,39267515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
tt0120184,134,75000000,13100000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.1
tt0120399,125,19000000,6682098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8
tt0082517,92,11000000,31672907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
tt0327850,104,85000000,80916492,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7
tt0097981,89,8000000,22168359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.1
tt0097937,103,645180,14743391,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.9
tt0104692,108,10000000,32101000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,5.4
tt0100114,94,12000000,46044400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
tt0102370,119,4,29,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.4
tt0046816,124,2000000,21750000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.7
tt1001508,129,40000000,177259441,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.4
tt0805570,98,15000000,3533227,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,6.1
tt1031969,102,15000000,8762890,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.2
tt1027862,120,21000000,17600000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1
